1,0.078,1389880875,user_group-1,0.072034,,{'get_tweets': 0.07013201713562012}
2,0.167,1389880875,user_group-1,0.087763,,{'get_tweets': 0.08748006820678711}
59,4.800,1389880880,user_group-2,2.379779,,{'post_tweet': 1.3947229385375977, 'get_tweets': 0.9845030307769775}
60,4.830,1389880880,user_group-2,2.373170,,{'post_tweet': 1.3834989070892334, 'get_tweets': 0.9891109466552734}
61,4.861,1389880880,user_group-2,2.371940,,{'post_tweet': 1.3697230815887451, 'get_tweets': 1.0016779899597168}
62,4.936,1389880880,user_group-2,2.444754,,{'post_tweet': 1.4002490043640137, 'get_tweets': 1.043959140777588}
63,5.100,1389880880,user_group-2,2.496722,,{'post_tweet': 1.4552359580993652, 'get_tweets': 1.0408730506896973}
64,5.144,1389880880,user_group-1,1.454103,,{'get_tweets': 1.4538710117340088}
65,5.218,1389880880,user_group-2,2.559550,,{'post_tweet': 1.484785795211792, 'get_tweets': 1.074225902557373}
66,5.294,1389880881,user_group-2,2.578612,,{'post_tweet': 1.4839730262756348, 'get_tweets': 1.0941081047058105}
67,5.378,1389880881,user_group-2,2.646934,,{'post_tweet': 1.5246648788452148, 'get_tweets': 1.1216938495635986}
68,5.467,1389880881,user_group-1,1.541618,,{'get_tweets': 1.5413949489593506}
69,5.538,1389880881,user_group-2,2.709344,,{'post_tweet': 1.5709381103515625, 'get_tweets': 1.1378140449523926}
70,5.591,1389880881,user_group-1,1.581221,,{'get_tweets': 1.5809979438781738}
71,5.634,1389880881,user_group-1,1.617333,,{'get_tweets': 1.617117166519165}
72,5.778,1389880881,user_group-2,2.842269,,{'post_tweet': 1.6910669803619385, 'get_tweets': 1.1506547927856445}
73,5.809,1389880881,user_group-2,2.869015,,{'post_tweet': 1.676198959350586, 'get_tweets': 1.192162036895752}
74,5.938,1389880881,user_group-1,1.727644,,{'get_tweets': 1.727410078048706}
75,6.061,1389880881,user_group-2,3.008766,,{'post_tweet': 1.7732229232788086, 'get_tweets': 1.2349610328674316}
76,6.095,1389880881,user_group-2,3.041302,,{'post_tweet': 1.7631208896636963, 'get_tweets': 1.277627944946289}
77,6.128,1389880881,user_group-2,3.043434,,{'post_tweet': 1.7532269954681396, 'get_tweets': 1.289618968963623}
78,6.216,1389880881,user_group-2,3.101422,,{'post_tweet': 1.7952711582183838, 'get_tweets': 1.3055400848388672}
79,6.300,1389880882,user_group-2,3.135689,,{'post_tweet': 1.8079729080200195, 'get_tweets': 1.3271238803863525}
80,6.465,1389880882,user_group-2,3.190214,,{'post_tweet': 1.86759614944458, 'get_tweets': 1.3220279216766357}
81,6.544,1389880882,user_group-2,3.266542,,{'post_tweet': 1.898507833480835, 'get_tweets': 1.367473840713501}
82,6.627,1389880882,user_group-2,3.268415,,{'post_tweet': 1.901102066040039, 'get_tweets': 1.3667669296264648}
83,6.709,1389880882,user_group-2,3.319761,,{'post_tweet': 1.938889980316162, 'get_tweets': 1.380302906036377}
84,6.940,1389880882,user_group-2,3.439120,,{'post_tweet': 2.036407947540283, 'get_tweets': 1.4021821022033691}
85,7.062,1389880882,user_group-2,3.494359,,{'post_tweet': 2.081954002380371, 'get_tweets': 1.411877155303955}
86,7.107,1389880882,user_group-1,2.090211,,{'get_tweets': 2.0899710655212402}
87,7.140,1389880882,user_group-2,3.539173,,{'post_tweet': 2.116407871246338, 'get_tweets': 1.4221620559692383}
88,7.170,1389880882,user_group-2,3.557016,,{'post_tweet': 2.0999560356140137, 'get_tweets': 1.456460952758789}
89,7.319,1389880883,user_group-1,2.174825,,{'get_tweets': 2.1745951175689697}
90,7.399,1389880883,user_group-2,3.673989,,{'post_tweet': 2.2132530212402344, 'get_tweets': 1.4602179527282715}
91,7.481,1389880883,user_group-2,3.716815,,{'post_tweet': 2.216571092605591, 'get_tweets': 1.4996798038482666}
92,7.606,1389880883,user_group-2,3.769322,,{'post_tweet': 2.2653088569641113, 'get_tweets': 1.503472089767456}
93,7.740,1389880883,user_group-2,3.856686,,{'post_tweet': 2.318535089492798, 'get_tweets': 1.5375950336456299}
94,7.803,1389880883,user_group-1,2.335760,,{'get_tweets': 2.335523843765259}
95,7.833,1389880883,user_group-2,3.884045,,{'post_tweet': 2.3238701820373535, 'get_tweets': 1.5596158504486084}
96,7.966,1389880883,user_group-1,2.374885,,{'get_tweets': 2.374661922454834}
97,8.012,1389880883,user_group-1,2.378219,,{'get_tweets': 2.3778979778289795}
98,8.088,1389880883,user_group-2,4.046959,,{'post_tweet': 2.408849000930786, 'get_tweets': 1.6375479698181152}
99,8.120,1389880883,user_group-2,4.059382,,{'post_tweet': 2.37703800201416, 'get_tweets': 1.6817748546600342}
100,8.311,1389880884,user_group-2,4.148340,,{'post_tweet': 2.459702968597412, 'get_tweets': 1.6880860328674316}
101,8.383,1389880884,user_group-2,4.211087,,{'post_tweet': 2.4866719245910645, 'get_tweets': 1.7237849235534668}
102,8.426,1389880884,user_group-1,2.487712,,{'get_tweets': 2.487478017807007}
103,8.503,1389880884,user_group-2,4.258622,,{'post_tweet': 2.513725996017456, 'get_tweets': 1.744340181350708}
104,8.544,1389880884,user_group-1,2.524975,,{'get_tweets': 2.5247390270233154}
105,8.579,1389880884,user_group-2,4.295393,,{'post_tweet': 2.54654598236084, 'get_tweets': 1.7482481002807617}
106,8.823,1389880884,user_group-2,4.426015,,{'post_tweet': 2.648918867111206, 'get_tweets': 1.77652907371521}
107,8.943,1389880884,user_group-2,4.492877,,{'post_tweet': 2.682723045349121, 'get_tweets': 1.8095719814300537}
108,9.068,1389880884,user_group-2,4.558312,,{'post_tweet': 2.7217509746551514, 'get_tweets': 1.835947036743164}
109,9.097,1389880884,user_group-2,4.571317,,{'post_tweet': 2.705772876739502, 'get_tweets': 1.8649630546569824}
110,9.171,1389880884,user_group-2,4.615876,,{'post_tweet': 2.735692024230957, 'get_tweets': 1.8796288967132568}
111,9.274,1389880885,user_group-2,4.654192,,{'post_tweet': 2.7646520137786865, 'get_tweets': 1.8889739513397217}
112,9.394,1389880885,user_group-2,4.716630,,{'post_tweet': 2.797430992126465, 'get_tweets': 1.9186348915100098}
113,9.528,1389880885,user_group-2,4.794741,,{'post_tweet': 2.856821060180664, 'get_tweets': 1.9372999668121338}
114,9.655,1389880885,user_group-2,4.854776,,{'post_tweet': 2.8776040077209473, 'get_tweets': 1.9766039848327637}
115,9.684,1389880885,user_group-2,4.853800,,{'post_tweet': 2.861609935760498, 'get_tweets': 1.9916269779205322}
116,9.715,1389880885,user_group-2,4.869220,,{'post_tweet': 2.8507587909698486, 'get_tweets': 2.017911911010742}
117,9.823,1389880885,user_group-2,4.961261,,{'post_tweet': 2.913403034210205, 'get_tweets': 2.047295093536377}
118,9.938,1389880885,user_group-2,5.002215,,{'post_tweet': 2.9559879302978516, 'get_tweets': 2.045680046081543}
119,9.980,1389880885,user_group-1,2.959718,,{'get_tweets': 2.9594829082489014}
120,10.010,1389880885,user_group-2,5.051733,,{'post_tweet': 2.979290008544922, 'get_tweets': 2.071866035461426}
121,10.143,1389880885,user_group-1,3.035295,,{'get_tweets': 3.0350568294525146}
122,10.336,1389880886,user_group-2,5.265316,,{'post_tweet': 3.100722074508667, 'get_tweets': 2.1640100479125977}
123,10.367,1389880886,user_group-2,5.267023,,{'post_tweet': 3.090759038925171, 'get_tweets': 2.1756911277770996}
124,10.410,1389880886,user_group-1,3.090499,,{'get_tweets': 3.0902719497680664}
125,10.487,1389880886,user_group-2,5.302803,,{'post_tweet': 3.1234939098358154, 'get_tweets': 2.1787538528442383}
126,10.604,1389880886,user_group-2,5.386572,,{'post_tweet': 3.1539220809936523, 'get_tweets': 2.232069969177246}
127,10.686,1389880886,user_group-2,5.391286,,{'post_tweet': 3.162416934967041, 'get_tweets': 2.2283101081848145}
128,10.789,1389880886,user_group-2,5.492317,,{'post_tweet': 3.21919584274292, 'get_tweets': 2.2724599838256836}
129,10.862,1389880886,user_group-2,5.483715,,{'post_tweet': 3.2114272117614746, 'get_tweets': 2.2717409133911133}
130,10.934,1389880886,user_group-2,5.524390,,{'post_tweet': 3.240116834640503, 'get_tweets': 2.2836849689483643}
131,11.066,1389880886,user_group-1,3.262765,,{'get_tweets': 3.262538194656372}
132,11.180,1389880886,user_group-2,5.659646,,{'post_tweet': 3.30059814453125, 'get_tweets': 2.358492851257324}
133,11.210,1389880886,user_group-2,5.671158,,{'post_tweet': 3.2874109745025635, 'get_tweets': 2.3831698894500732}
134,11.288,1389880887,user_group-1,3.321589,,{'get_tweets': 3.321357011795044}
135,11.376,1389880887,user_group-1,3.364326,,{'get_tweets': 3.3640949726104736}
136,11.419,1389880887,user_group-1,3.397239,,{'get_tweets': 3.3970048427581787}
137,11.450,1389880887,user_group-2,5.818011,,{'post_tweet': 3.390007972717285, 'get_tweets': 2.427457094192505}
138,11.621,1389880887,user_group-2,5.876772,,{'post_tweet': 3.456238031387329, 'get_tweets': 2.4199459552764893}
139,11.660,1389880887,user_group-2,5.881092,,{'post_tweet': 3.4491240978240967, 'get_tweets': 2.431406021118164}
140,11.737,1389880887,user_group-2,5.927573,,{'post_tweet': 3.455303907394409, 'get_tweets': 2.471724033355713}
141,11.891,1389880887,user_group-2,6.035146,,{'post_tweet': 3.5372629165649414, 'get_tweets': 2.4973089694976807}
142,11.974,1389880887,user_group-1,3.547811,,{'get_tweets': 3.5475828647613525}
143,12.051,1389880887,user_group-2,6.082172,,{'post_tweet': 3.577580213546753, 'get_tweets': 2.5040130615234375}
144,12.134,1389880887,user_group-1,3.590442,,{'get_tweets': 3.590221881866455}
145,12.266,1389880888,user_group-2,6.204821,,{'post_tweet': 3.6353118419647217, 'get_tweets': 2.568957805633545}
146,12.342,1389880888,user_group-2,6.260846,,{'post_tweet': 3.664090156555176, 'get_tweets': 2.5961811542510986}
147,12.373,1389880888,user_group-2,6.277098,,{'post_tweet': 3.6314189434051514, 'get_tweets': 2.645102024078369}
148,12.448,1389880888,user_group-2,6.320483,,{'post_tweet': 3.6563329696655273, 'get_tweets': 2.663612127304077}
149,12.521,1389880888,user_group-2,6.327322,,{'post_tweet': 3.6560919284820557, 'get_tweets': 2.6706719398498535}
150,12.590,1389880888,user_group-2,6.374109,,{'post_tweet': 3.6775479316711426, 'get_tweets': 2.6959240436553955}
151,12.673,1389880888,user_group-2,6.372743,,{'post_tweet': 3.6851260662078857, 'get_tweets': 2.6870880126953125}
152,12.772,1389880888,user_group-1,3.748991,,{'get_tweets': 3.748753070831299}
153,12.830,1389880888,user_group-2,6.523871,,{'post_tweet': 3.796566963195801, 'get_tweets': 2.726696014404297}
154,12.991,1389880888,user_group-2,6.572402,,{'post_tweet': 3.8512730598449707, 'get_tweets': 2.720580816268921}
155,13.106,1389880888,user_group-2,6.640307,,{'post_tweet': 3.878786087036133, 'get_tweets': 2.7609150409698486}
156,13.181,1389880888,user_group-2,6.649683,,{'post_tweet': 3.859922170639038, 'get_tweets': 2.7892119884490967}
157,13.257,1389880888,user_group-2,6.712795,,{'post_tweet': 3.8924648761749268, 'get_tweets': 2.819760799407959}
158,13.404,1389880889,user_group-2,6.776658,,{'post_tweet': 3.949583053588867, 'get_tweets': 2.8265368938446045}
159,13.435,1389880889,user_group-2,6.791582,,{'post_tweet': 3.938997983932495, 'get_tweets': 2.852022886276245}
160,13.570,1389880889,user_group-2,6.861150,,{'post_tweet': 3.9970271587371826, 'get_tweets': 2.863521099090576}
161,13.602,1389880889,user_group-2,6.846240,,{'post_tweet': 3.975727081298828, 'get_tweets': 2.869946002960205}
162,13.883,1389880889,user_group-2,7.015002,,{'post_tweet': 4.090314149856567, 'get_tweets': 2.9240620136260986}
163,13.957,1389880889,user_group-2,7.017250,,{'post_tweet': 4.093096971511841, 'get_tweets': 2.923588991165161}
164,14.031,1389880889,user_group-2,7.050371,,{'post_tweet': 4.122980117797852, 'get_tweets': 2.9268360137939453}
165,14.121,1389880889,user_group-1,4.141244,,{'get_tweets': 4.1410157680511475}
166,14.237,1389880889,user_group-2,7.174715,,{'post_tweet': 4.180830955505371, 'get_tweets': 2.9933340549468994}
167,14.267,1389880890,user_group-2,7.174796,,{'post_tweet': 4.16839599609375, 'get_tweets': 3.0058391094207764}
168,14.351,1389880890,user_group-1,4.207517,,{'get_tweets': 4.207292079925537}
169,14.383,1389880890,user_group-2,7.242933,,{'post_tweet': 4.197796106338501, 'get_tweets': 3.044550895690918}
170,14.415,1389880890,user_group-2,7.245113,,{'post_tweet': 4.179826974868774, 'get_tweets': 3.0647170543670654}
171,14.445,1389880890,user_group-2,7.241436,,{'post_tweet': 4.139925956726074, 'get_tweets': 3.1009738445281982}
172,14.570,1389880890,user_group-1,4.160015,,{'get_tweets': 4.159791946411133}
173,14.603,1389880890,user_group-2,7.287079,,{'post_tweet': 4.146773099899292, 'get_tweets': 3.139734983444214}
174,14.683,1389880890,user_group-2,7.283913,,{'post_tweet': 4.154139995574951, 'get_tweets': 3.129239082336426}
175,14.715,1389880890,user_group-2,7.287646,,{'post_tweet': 4.140377044677734, 'get_tweets': 3.146710157394409}
176,14.799,1389880890,user_group-2,7.318101,,{'post_tweet': 4.143131971359253, 'get_tweets': 3.1744258403778076}
177,14.889,1389880890,user_group-2,7.349587,,{'post_tweet': 4.1550681591033936, 'get_tweets': 3.193958044052124}
178,14.965,1389880890,user_group-2,7.358271,,{'post_tweet': 4.1351799964904785, 'get_tweets': 3.222515821456909}
179,15.037,1389880890,user_group-2,7.384581,,{'post_tweet': 4.13184118270874, 'get_tweets': 3.2521719932556152}
180,15.109,1389880890,user_group-2,7.369013,,{'post_tweet': 4.129695892333984, 'get_tweets': 3.2387590408325195}
181,15.141,1389880890,user_group-2,7.375875,,{'post_tweet': 4.120265007019043, 'get_tweets': 3.255006790161133}
182,15.183,1389880890,user_group-1,4.117092,,{'get_tweets': 4.116863012313843}
183,15.216,1389880890,user_group-2,7.382610,,{'post_tweet': 4.1062939167022705, 'get_tweets': 3.2757530212402344}
184,15.246,1389880890,user_group-2,7.369000,,{'post_tweet': 4.095499038696289, 'get_tweets': 3.2729079723358154}
185,15.405,1389880891,user_group-1,4.116563,,{'get_tweets': 4.116336107254028}
186,15.437,1389880891,user_group-2,7.447749,,{'post_tweet': 4.104374885559082, 'get_tweets': 3.342816114425659}
187,15.479,1389880891,user_group-1,4.102225,,{'get_tweets': 4.102000951766968}
188,15.521,1389880891,user_group-1,4.101762,,{'get_tweets': 4.10152006149292}
189,15.605,1389880891,user_group-2,7.516511,,{'post_tweet': 4.099013090133667, 'get_tweets': 3.4169280529022217}
190,15.634,1389880891,user_group-2,7.531789,,{'post_tweet': 4.087064981460571, 'get_tweets': 3.444096088409424}
191,15.668,1389880891,user_group-2,7.547771,,{'post_tweet': 4.075499057769775, 'get_tweets': 3.4717400074005127}
192,15.796,1389880891,user_group-2,7.581545,,{'post_tweet': 4.0928778648376465, 'get_tweets': 3.488048791885376}
193,15.899,1389880891,user_group-2,7.587911,,{'post_tweet': 4.082893133163452, 'get_tweets': 3.5044729709625244}
194,15.929,1389880891,user_group-2,7.602670,,{'post_tweet': 4.07161808013916, 'get_tweets': 3.530478000640869}
195,16.004,1389880891,user_group-2,7.620929,,{'post_tweet': 4.071848154067993, 'get_tweets': 3.5485079288482666}
196,16.047,1389880891,user_group-1,4.073106,,{'get_tweets': 4.072878837585449}
197,16.079,1389880891,user_group-2,7.641313,,{'post_tweet': 4.058949947357178, 'get_tweets': 3.581820011138916}
198,16.151,1389880891,user_group-2,7.647894,,{'post_tweet': 4.0583579540252686, 'get_tweets': 3.5889580249786377}
199,16.196,1389880891,user_group-1,4.061970,,{'get_tweets': 4.061740159988403}
200,16.227,1389880891,user_group-2,7.676864,,{'post_tweet': 4.050552845001221, 'get_tweets': 3.6257050037384033}
201,16.256,1389880891,user_group-2,7.676683,,{'post_tweet': 4.03460693359375, 'get_tweets': 3.6414988040924072}
202,16.358,1389880892,user_group-2,7.696080,,{'post_tweet': 4.047482013702393, 'get_tweets': 3.6480281352996826}
203,16.478,1389880892,user_group-2,7.703192,,{'post_tweet': 4.060151100158691, 'get_tweets': 3.6424660682678223}
204,16.552,1389880892,user_group-2,7.729487,,{'post_tweet': 4.061797142028809, 'get_tweets': 3.6671359539031982}
205,16.628,1389880892,user_group-2,7.739839,,{'post_tweet': 4.065568923950195, 'get_tweets': 3.673663854598999}
206,16.711,1389880892,user_group-2,7.768002,,{'post_tweet': 4.067338228225708, 'get_tweets': 3.7001121044158936}
207,16.782,1389880892,user_group-2,7.781602,,{'post_tweet': 4.0671961307525635, 'get_tweets': 3.7138350009918213}
208,16.860,1389880892,user_group-1,4.088166,,{'get_tweets': 4.087934970855713}
209,16.937,1389880892,user_group-2,7.869658,,{'post_tweet': 4.066357851028442, 'get_tweets': 3.80275297164917}
210,16.967,1389880892,user_group-2,7.869845,,{'post_tweet': 4.0539231300354, 'get_tweets': 3.815335988998413}
211,16.997,1389880892,user_group-2,7.884167,,{'post_tweet': 4.0385520458221436, 'get_tweets': 3.845033884048462}
212,17.065,1389880892,user_group-2,7.893841,,{'post_tweet': 4.030210971832275, 'get_tweets': 3.8630690574645996}
213,17.097,1389880892,user_group-2,7.871387,,{'post_tweet': 4.020411014556885, 'get_tweets': 3.8504040241241455}
214,17.167,1389880892,user_group-2,7.892553,,{'post_tweet': 4.017584800720215, 'get_tweets': 3.8743507862091064}
215,17.242,1389880892,user_group-2,7.902543,,{'post_tweet': 4.018691062927246, 'get_tweets': 3.883273124694824}
216,17.588,1389880893,user_group-2,8.193923,,{'post_tweet': 4.259265899658203, 'get_tweets': 3.934062957763672}
217,17.635,1389880893,user_group-2,8.183791,,{'post_tweet': 4.261059999465942, 'get_tweets': 3.92214298248291}
218,17.755,1389880893,user_group-2,8.227158,,{'post_tweet': 4.27488112449646, 'get_tweets': 3.951720952987671}
219,17.787,1389880893,user_group-2,8.222945,,{'post_tweet': 4.248649835586548, 'get_tweets': 3.9737188816070557}
220,17.948,1389880893,user_group-2,8.293327,,{'post_tweet': 4.303668022155762, 'get_tweets': 3.989074945449829}
221,17.978,1389880893,user_group-2,8.302776,,{'post_tweet': 4.2817840576171875, 'get_tweets': 4.020387887954712}
222,18.007,1389880893,user_group-2,8.322744,,{'post_tweet': 4.2689759731292725, 'get_tweets': 4.053202867507935}
223,18.040,1389880893,user_group-2,8.325060,,{'post_tweet': 4.230621099472046, 'get_tweets': 4.0938849449157715}
224,18.071,1389880893,user_group-2,8.283303,,{'post_tweet': 4.219719886779785, 'get_tweets': 4.063016891479492}
225,18.143,1389880893,user_group-2,8.320461,,{'post_tweet': 4.217434883117676, 'get_tweets': 4.102450132369995}
226,18.215,1389880893,user_group-2,8.315156,,{'post_tweet': 4.2153050899505615, 'get_tweets': 4.099277973175049}
227,18.290,1389880894,user_group-2,8.351702,,{'post_tweet': 4.213336944580078, 'get_tweets': 4.137815952301025}
228,18.368,1389880894,user_group-1,4.246891,,{'get_tweets': 4.246665000915527}
229,18.398,1389880894,user_group-2,8.387822,,{'post_tweet': 4.234230995178223, 'get_tweets': 4.153043985366821}
230,18.429,1389880894,user_group-2,8.416532,,{'post_tweet': 4.220556020736694, 'get_tweets': 4.195397853851318}
231,18.562,1389880894,user_group-1,4.211105,,{'get_tweets': 4.2108659744262695}
232,18.720,1389880894,user_group-2,8.383872,,{'post_tweet': 4.2320239543914795, 'get_tweets': 4.151283025741577}
233,18.753,1389880894,user_group-2,8.385423,,{'post_tweet': 4.22311806678772, 'get_tweets': 4.161521911621094}
234,18.798,1389880894,user_group-1,4.227861,,{'get_tweets': 4.227625131607056}
235,18.907,1389880894,user_group-2,8.419812,,{'post_tweet': 4.26160192489624, 'get_tweets': 4.157667875289917}
236,19.027,1389880894,user_group-2,8.422185,,{'post_tweet': 4.270540952682495, 'get_tweets': 4.151067018508911}
237,19.104,1389880894,user_group-2,8.417682,,{'post_tweet': 4.244803190231323, 'get_tweets': 4.1723198890686035}
238,19.175,1389880894,user_group-2,8.386517,,{'post_tweet': 4.239504098892212, 'get_tweets': 4.146448850631714}
239,19.248,1389880894,user_group-2,8.386051,,{'post_tweet': 4.238297939300537, 'get_tweets': 4.147157192230225}
240,19.326,1389880895,user_group-2,8.391967,,{'post_tweet': 4.246729135513306, 'get_tweets': 4.14467191696167}
241,19.478,1389880895,user_group-1,4.295320,,{'get_tweets': 4.295093059539795}
242,19.599,1389880895,user_group-2,8.419497,,{'post_tweet': 4.290848970413208, 'get_tweets': 4.128087997436523}
243,19.637,1389880895,user_group-2,8.427338,,{'post_tweet': 4.275259017944336, 'get_tweets': 4.151531219482422}
244,19.682,1389880895,user_group-1,4.277059,,{'get_tweets': 4.276833772659302}
245,19.778,1389880895,user_group-1,4.299190,,{'get_tweets': 4.2989418506622314}
246,19.833,1389880895,user_group-1,4.311504,,{'get_tweets': 4.3112709522247314}
247,19.888,1389880895,user_group-2,8.438028,,{'post_tweet': 4.311701059341431, 'get_tweets': 4.1257641315460205}
248,20.050,1389880895,user_group-2,8.428898,,{'post_tweet': 4.332188129425049, 'get_tweets': 4.096155166625977}
249,20.080,1389880895,user_group-2,8.419895,,{'post_tweet': 4.315193176269531, 'get_tweets': 4.104138135910034}
250,20.155,1389880895,user_group-2,8.418448,,{'post_tweet': 4.2862889766693115, 'get_tweets': 4.131570100784302}
251,20.272,1389880896,user_group-2,8.380539,,{'post_tweet': 4.297565937042236, 'get_tweets': 4.082396984100342}
252,20.407,1389880896,user_group-1,4.359505,,{'get_tweets': 4.359280109405518}
