1,0.064,1389873525,user_group-1,0.058472,,{'get_tweets': 0.05667591094970703}
2,0.156,1389873525,user_group-1,0.091672,,{'get_tweets': 0.09140300750732422}
87,7.200,1389873532,user_group-2,3.604994,Bad Response: HTTP 201,{'post_tweet': 2.17533802986145, 'get_tweets': 1.4290361404418945}
88,7.234,1389873532,user_group-2,3.627265,Bad Response: HTTP 201,{'post_tweet': 2.1675379276275635, 'get_tweets': 1.4591588973999023}
89,7.362,1389873533,user_group-1,2.221440,,{'get_tweets': 2.2212119102478027}
90,7.437,1389873533,user_group-2,3.720787,Bad Response: HTTP 201,{'post_tweet': 2.2527549266815186, 'get_tweets': 1.4674301147460938}
91,7.472,1389873533,user_group-2,3.753516,Bad Response: HTTP 201,{'post_tweet': 2.2458698749542236, 'get_tweets': 1.507002830505371}
92,7.506,1389873533,user_group-2,3.758208,Bad Response: HTTP 201,{'post_tweet': 2.237497091293335, 'get_tweets': 1.520136833190918}
93,7.668,1389873533,user_group-2,3.837251,Bad Response: HTTP 201,{'post_tweet': 2.32489013671875, 'get_tweets': 1.5117988586425781}
94,7.836,1389873533,user_group-1,2.387030,,{'get_tweets': 2.3868019580841064}
95,7.870,1389873533,user_group-2,3.925809,Bad Response: HTTP 201,{'post_tweet': 2.3657548427581787, 'get_tweets': 1.5591249465942383}
96,8.026,1389873533,user_group-1,2.438910,,{'get_tweets': 2.4386799335479736}
97,8.085,1389873533,user_group-1,2.453538,,{'get_tweets': 2.453305959701538}
98,8.177,1389873533,user_group-2,4.126182,Bad Response: HTTP 201,{'post_tweet': 2.501837968826294, 'get_tweets': 1.6237390041351318}
99,8.208,1389873533,user_group-2,4.152520,Bad Response: HTTP 201,{'post_tweet': 2.4883720874786377, 'get_tweets': 1.66355299949646}
100,8.328,1389873533,user_group-2,4.201449,Bad Response: HTTP 201,{'post_tweet': 2.529201030731201, 'get_tweets': 1.6716539859771729}
101,8.361,1389873534,user_group-2,4.192967,Bad Response: HTTP 201,{'post_tweet': 2.518152952194214, 'get_tweets': 1.674211025238037}
102,8.500,1389873534,user_group-1,2.581557,,{'get_tweets': 2.5813260078430176}
103,8.598,1389873534,user_group-2,4.353081,Bad Response: HTTP 201,{'post_tweet': 2.618637800216675, 'get_tweets': 1.733854055404663}
104,8.640,1389873534,user_group-1,2.620340,,{'get_tweets': 2.620103120803833}
105,8.671,1389873534,user_group-2,4.390918,Bad Response: HTTP 201,{'post_tweet': 2.633173942565918, 'get_tweets': 1.7571380138397217}
106,8.790,1389873534,user_group-2,4.468567,Bad Response: HTTP 201,{'post_tweet': 2.643666982650757, 'get_tweets': 1.8243169784545898}
107,8.910,1389873534,user_group-2,4.517227,Bad Response: HTTP 201,{'post_tweet': 2.668224811553955, 'get_tweets': 1.8484058380126953}
108,9.121,1389873534,user_group-2,4.638610,Bad Response: HTTP 201,{'post_tweet': 2.7684528827667236, 'get_tweets': 1.8695130348205566}
109,9.151,1389873534,user_group-2,4.646101,Bad Response: HTTP 201,{'post_tweet': 2.7579450607299805, 'get_tweets': 1.8875689506530762}
110,9.270,1389873534,user_group-2,4.713360,Bad Response: HTTP 201,{'post_tweet': 2.7877368927001953, 'get_tweets': 1.92500901222229}
111,9.389,1389873535,user_group-2,4.771672,Bad Response: HTTP 201,{'post_tweet': 2.800607919692993, 'get_tweets': 1.9705021381378174}
112,9.518,1389873535,user_group-2,4.840181,Bad Response: HTTP 201,{'post_tweet': 2.853863000869751, 'get_tweets': 1.9856998920440674}
113,9.559,1389873535,user_group-2,4.849697,Bad Response: HTTP 201,{'post_tweet': 2.853605031967163, 'get_tweets': 1.9954578876495361}
114,9.593,1389873535,user_group-2,4.862260,Bad Response: HTTP 201,{'post_tweet': 2.8448681831359863, 'get_tweets': 2.0167958736419678}
115,9.754,1389873535,user_group-2,4.927833,Bad Response: HTTP 201,{'post_tweet': 2.9011411666870117, 'get_tweets': 2.0260820388793945}
116,9.827,1389873535,user_group-2,4.984446,Bad Response: HTTP 201,{'post_tweet': 2.9306700229644775, 'get_tweets': 2.053191900253296}
117,9.860,1389873535,user_group-2,5.000484,Bad Response: HTTP 201,{'post_tweet': 2.9216160774230957, 'get_tweets': 2.0782580375671387}
118,10.004,1389873535,user_group-1,2.981221,,{'get_tweets': 2.9809980392456055}
119,10.042,1389873535,user_group-2,5.105599,Bad Response: HTTP 201,{'post_tweet': 3.0052449703216553, 'get_tweets': 2.0997509956359863}
120,10.092,1389873535,user_group-2,5.137478,Bad Response: HTTP 201,{'post_tweet': 2.9997670650482178, 'get_tweets': 2.137120008468628}
121,10.242,1389873535,user_group-1,3.074977,,{'get_tweets': 3.0747320652008057}
122,10.402,1389873536,user_group-2,5.334295,Bad Response: HTTP 201,{'post_tweet': 3.1251039505004883, 'get_tweets': 2.208620071411133}
123,10.434,1389873536,user_group-2,5.336399,Bad Response: HTTP 201,{'post_tweet': 3.114633083343506, 'get_tweets': 2.2211480140686035}
124,10.559,1389873536,user_group-1,3.196903,,{'get_tweets': 3.1966841220855713}
125,10.592,1389873536,user_group-2,5.411417,Bad Response: HTTP 201,{'post_tweet': 3.186931848526001, 'get_tweets': 2.2238969802856445}
126,10.848,1389873536,user_group-2,5.556054,Bad Response: HTTP 201,{'post_tweet': 3.2814230918884277, 'get_tweets': 2.2740859985351562}
127,10.880,1389873536,user_group-2,5.577836,Bad Response: HTTP 201,{'post_tweet': 3.242704153060913, 'get_tweets': 2.3345181941986084}
128,11.001,1389873536,user_group-2,5.627538,Bad Response: HTTP 201,{'post_tweet': 3.2911059856414795, 'get_tweets': 2.335836887359619}
129,11.037,1389873536,user_group-2,5.630405,Bad Response: HTTP 201,{'post_tweet': 3.2859749794006348, 'get_tweets': 2.343851089477539}
130,11.144,1389873536,user_group-2,5.740003,Bad Response: HTTP 201,{'post_tweet': 3.3490829467773438, 'get_tweets': 2.390266180038452}
131,11.187,1389873536,user_group-1,3.350381,,{'get_tweets': 3.3501429557800293}
132,11.302,1389873536,user_group-2,5.784551,Bad Response: HTTP 201,{'post_tweet': 3.3875060081481934, 'get_tweets': 2.3964500427246094}
133,11.332,1389873536,user_group-2,5.787164,Bad Response: HTTP 201,{'post_tweet': 3.3758819103240967, 'get_tweets': 2.41070294380188}
134,11.416,1389873537,user_group-1,3.391692,,{'get_tweets': 3.3914380073547363}
135,11.458,1389873537,user_group-1,3.431749,,{'get_tweets': 3.431509017944336}
136,11.508,1389873537,user_group-1,3.422888,,{'get_tweets': 3.422658920288086}
137,11.596,1389873537,user_group-2,5.965625,Bad Response: HTTP 201,{'post_tweet': 3.451951026916504, 'get_tweets': 2.513016939163208}
138,11.760,1389873537,user_group-2,6.017359,Bad Response: HTTP 201,{'post_tweet': 3.5088131427764893, 'get_tweets': 2.5079360008239746}
139,11.792,1389873537,user_group-2,6.037441,Bad Response: HTTP 201,{'post_tweet': 3.4983320236206055, 'get_tweets': 2.538527011871338}
140,11.953,1389873537,user_group-2,6.097822,Bad Response: HTTP 201,{'post_tweet': 3.5508010387420654, 'get_tweets': 2.5464060306549072}
141,11.985,1389873537,user_group-2,6.110606,Bad Response: HTTP 201,{'post_tweet': 3.5395519733428955, 'get_tweets': 2.570457935333252}
142,12.129,1389873537,user_group-1,3.628201,,{'get_tweets': 3.6279730796813965}
143,12.207,1389873537,user_group-2,6.240044,Bad Response: HTTP 201,{'post_tweet': 3.6404430866241455, 'get_tweets': 2.5990171432495117}
144,12.295,1389873537,user_group-1,3.654683,,{'get_tweets': 3.654447078704834}
145,12.419,1389873538,user_group-2,6.339693,Bad Response: HTTP 201,{'post_tweet': 3.7062768936157227, 'get_tweets': 2.632848024368286}
146,12.447,1389873538,user_group-2,6.364123,Bad Response: HTTP 201,{'post_tweet': 3.691667079925537, 'get_tweets': 2.671861171722412}
147,12.595,1389873538,user_group-2,6.415351,Bad Response: HTTP 201,{'post_tweet': 3.7613890171051025, 'get_tweets': 2.6533730030059814}
148,12.627,1389873538,user_group-2,6.436223,Bad Response: HTTP 201,{'post_tweet': 3.7489020824432373, 'get_tweets': 2.6867289543151855}
149,12.744,1389873538,user_group-2,6.469525,Bad Response: HTTP 201,{'post_tweet': 3.7915380001068115, 'get_tweets': 2.6773691177368164}
150,12.819,1389873538,user_group-2,6.515254,Bad Response: HTTP 201,{'post_tweet': 3.800884962081909, 'get_tweets': 2.7137579917907715}
151,12.860,1389873538,user_group-1,3.834029,,{'get_tweets': 3.833791971206665}
152,12.892,1389873538,user_group-2,6.585705,Bad Response: HTTP 201,{'post_tweet': 3.802760124206543, 'get_tweets': 2.782357931137085}
153,13.085,1389873538,user_group-2,6.668810,Bad Response: HTTP 201,{'post_tweet': 3.8913729190826416, 'get_tweets': 2.776853084564209}
154,13.159,1389873538,user_group-2,6.731188,Bad Response: HTTP 201,{'post_tweet': 3.922333002090454, 'get_tweets': 2.808267116546631}
155,13.235,1389873538,user_group-2,6.717594,Bad Response: HTTP 201,{'post_tweet': 3.923259973526001, 'get_tweets': 2.793732166290283}
156,13.310,1389873538,user_group-2,6.781143,Bad Response: HTTP 201,{'post_tweet': 3.9514341354370117, 'get_tweets': 2.8291399478912354}
157,13.386,1389873539,user_group-2,6.765751,Bad Response: HTTP 201,{'post_tweet': 3.9531378746032715, 'get_tweets': 2.81199312210083}
158,13.461,1389873539,user_group-2,6.820700,Bad Response: HTTP 201,{'post_tweet': 3.9852850437164307, 'get_tweets': 2.8348381519317627}
159,13.693,1389873539,user_group-2,6.939512,Bad Response: HTTP 201,{'post_tweet': 4.0575268268585205, 'get_tweets': 2.8813581466674805}
160,13.724,1389873539,user_group-2,6.944355,Bad Response: HTTP 201,{'post_tweet': 4.045862913131714, 'get_tweets': 2.897853136062622}
161,13.797,1389873539,user_group-2,6.986707,Bad Response: HTTP 201,{'post_tweet': 4.076839923858643, 'get_tweets': 2.9092469215393066}
162,13.912,1389873539,user_group-2,7.046570,Bad Response: HTTP 201,{'post_tweet': 4.115716934204102, 'get_tweets': 2.93025803565979}
163,14.048,1389873539,user_group-2,7.070769,Bad Response: HTTP 201,{'post_tweet': 4.14681601524353, 'get_tweets': 2.9233381748199463}
164,14.126,1389873539,user_group-2,7.145895,Bad Response: HTTP 201,{'post_tweet': 4.181303024291992, 'get_tweets': 2.9638760089874268}
165,14.168,1389873539,user_group-1,4.163955,,{'get_tweets': 4.1637351512908936}
166,14.337,1389873539,user_group-2,7.243028,Bad Response: HTTP 201,{'post_tweet': 4.191429853439331, 'get_tweets': 3.0509867668151855}
167,14.369,1389873540,user_group-2,7.245166,Bad Response: HTTP 201,{'post_tweet': 4.16914701461792, 'get_tweets': 3.075413942337036}
168,14.411,1389873540,user_group-1,4.169307,,{'get_tweets': 4.1690568923950195}
169,14.445,1389873540,user_group-2,7.244954,Bad Response: HTTP 201,{'post_tweet': 4.160152912139893, 'get_tweets': 3.084213972091675}
170,14.479,1389873540,user_group-2,7.272481,Bad Response: HTTP 201,{'post_tweet': 4.15149188041687, 'get_tweets': 3.1204068660736084}
171,14.511,1389873540,user_group-2,7.277137,Bad Response: HTTP 201,{'post_tweet': 4.140199899673462, 'get_tweets': 3.136331081390381}
172,14.665,1389873540,user_group-2,7.343666,Bad Response: HTTP 201,{'post_tweet': 4.187363147735596, 'get_tweets': 3.155251979827881}
173,14.707,1389873540,user_group-1,4.148115,,{'get_tweets': 4.147899150848389}
174,14.782,1389873540,user_group-2,7.348526,Bad Response: HTTP 201,{'post_tweet': 4.144216060638428, 'get_tweets': 3.2036850452423096}
175,14.815,1389873540,user_group-2,7.377661,Bad Response: HTTP 201,{'post_tweet': 4.134475946426392, 'get_tweets': 3.24257493019104}
176,14.848,1389873540,user_group-2,7.375944,Bad Response: HTTP 201,{'post_tweet': 4.123453140258789, 'get_tweets': 3.2518858909606934}
177,14.880,1389873540,user_group-2,7.373561,Bad Response: HTTP 201,{'post_tweet': 4.110507011413574, 'get_tweets': 3.2624549865722656}
178,14.913,1389873540,user_group-2,7.368141,Bad Response: HTTP 201,{'post_tweet': 4.097470998764038, 'get_tweets': 3.2700648307800293}
179,15.039,1389873540,user_group-2,7.381439,Bad Response: HTTP 201,{'post_tweet': 4.116350889205933, 'get_tweets': 3.2645421028137207}
180,15.073,1389873540,user_group-2,7.405442,Bad Response: HTTP 201,{'post_tweet': 4.10991096496582, 'get_tweets': 3.2949531078338623}
181,15.228,1389873540,user_group-2,7.458722,Bad Response: HTTP 201,{'post_tweet': 4.1157920360565186, 'get_tweets': 3.342290163040161}
182,15.314,1389873540,user_group-1,4.127494,,{'get_tweets': 4.12725305557251}
183,15.352,1389873541,user_group-2,7.482014,Bad Response: HTTP 201,{'post_tweet': 4.123018026351929, 'get_tweets': 3.358391046524048}
184,15.381,1389873541,user_group-2,7.497813,Bad Response: HTTP 201,{'post_tweet': 4.108468770980835, 'get_tweets': 3.388782024383545}
185,15.495,1389873541,user_group-2,7.500177,Bad Response: HTTP 201,{'post_tweet': 4.120476007461548, 'get_tweets': 3.379119873046875}
186,15.562,1389873541,user_group-1,4.146293,,{'get_tweets': 4.146064043045044}
187,15.605,1389873541,user_group-1,4.146820,,{'get_tweets': 4.146597146987915}
188,15.647,1389873541,user_group-1,4.138835,,{'get_tweets': 4.138603925704956}
189,15.681,1389873541,user_group-2,7.574007,Bad Response: HTTP 201,{'post_tweet': 4.115005016326904, 'get_tweets': 3.4583029747009277}
190,15.760,1389873541,user_group-2,7.582874,Bad Response: HTTP 201,{'post_tweet': 4.1196088790893555, 'get_tweets': 3.462693929672241}
191,15.793,1389873541,user_group-2,7.585659,Bad Response: HTTP 201,{'post_tweet': 4.110429048538208, 'get_tweets': 3.474639892578125}
192,15.824,1389873541,user_group-2,7.605127,Bad Response: HTTP 201,{'post_tweet': 4.098948001861572, 'get_tweets': 3.5056099891662598}
193,15.943,1389873541,user_group-2,7.615532,Bad Response: HTTP 201,{'post_tweet': 4.106889009475708, 'get_tweets': 3.508028030395508}
194,15.976,1389873541,user_group-2,7.644556,Bad Response: HTTP 201,{'post_tweet': 4.098261117935181, 'get_tweets': 3.545668840408325}
195,16.008,1389873541,user_group-2,7.647194,Bad Response: HTTP 201,{'post_tweet': 4.087977886199951, 'get_tweets': 3.5586040019989014}
196,16.166,1389873541,user_group-2,7.721547,Bad Response: HTTP 201,{'post_tweet': 4.109480857849121, 'get_tweets': 3.611449956893921}
197,16.210,1389873541,user_group-1,4.080881,,{'get_tweets': 4.080658912658691}
198,16.242,1389873541,user_group-2,7.686214,Bad Response: HTTP 201,{'post_tweet': 4.0710508823394775, 'get_tweets': 3.6145949363708496}
199,16.328,1389873541,user_group-2,7.729644,Bad Response: HTTP 201,{'post_tweet': 4.07411789894104, 'get_tweets': 3.6549248695373535}
200,16.370,1389873542,user_group-1,4.074634,,{'get_tweets': 4.074408054351807}
201,16.401,1389873542,user_group-2,7.733035,Bad Response: HTTP 201,{'post_tweet': 4.06395697593689, 'get_tweets': 3.668478012084961}
202,16.435,1389873542,user_group-2,7.763560,Bad Response: HTTP 201,{'post_tweet': 4.055970907211304, 'get_tweets': 3.7069809436798096}
203,16.568,1389873542,user_group-2,7.787915,Bad Response: HTTP 201,{'post_tweet': 4.078996181488037, 'get_tweets': 3.708354949951172}
204,16.613,1389873542,user_group-2,7.823376,Bad Response: HTTP 201,{'post_tweet': 4.0511229038238525, 'get_tweets': 3.7716431617736816}
205,16.730,1389873542,user_group-2,7.837767,Bad Response: HTTP 201,{'post_tweet': 4.060394048690796, 'get_tweets': 3.776742935180664}
206,16.760,1389873542,user_group-2,7.850350,Bad Response: HTTP 201,{'post_tweet': 4.047322988510132, 'get_tweets': 3.8024511337280273}
207,16.835,1389873542,user_group-2,7.830565,Bad Response: HTTP 201,{'post_tweet': 4.049349069595337, 'get_tweets': 3.7806241512298584}
208,16.920,1389873542,user_group-1,4.059259,,{'get_tweets': 4.059038877487183}
209,16.998,1389873542,user_group-2,7.879917,Bad Response: HTTP 201,{'post_tweet': 4.063776969909668, 'get_tweets': 3.815443992614746}
210,17.034,1389873542,user_group-2,7.913133,Bad Response: HTTP 201,{'post_tweet': 4.058060169219971, 'get_tweets': 3.854449987411499}
211,17.089,1389873542,user_group-2,7.937639,Bad Response: HTTP 201,{'post_tweet': 4.0342090129852295, 'get_tweets': 3.902796983718872}
212,17.164,1389873542,user_group-2,7.933625,Bad Response: HTTP 201,{'post_tweet': 4.037449836730957, 'get_tweets': 3.8956239223480225}
213,17.239,1389873542,user_group-2,7.968960,Bad Response: HTTP 201,{'post_tweet': 4.0365869998931885, 'get_tweets': 3.931771993637085}
214,17.313,1389873542,user_group-2,7.971188,Bad Response: HTTP 201,{'post_tweet': 4.035832166671753, 'get_tweets': 3.934746026992798}
215,17.388,1389873543,user_group-2,7.998893,Bad Response: HTTP 201,{'post_tweet': 4.035001993179321, 'get_tweets': 3.9632110595703125}
